SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
235,20,sigmoid,0.01,81.30720564528394,81.03842916342916,83.03545210803883,82.81832558653389
236,20,sigmoid,0.005,49.07466212448419,49.08993783993784,65.53600423695306,65.53407221365035
237,20,sigmoid,0.001,49.97148969390962,49.545130795130795,39.94909763161084,39.642789505120696
238,20,linear,1.0,83.99787085196337,83.37347837347838,85.92694235244937,85.40894878113112
239,20,linear,0.5,84.0121057274082,83.54458041958041,85.94525994701053,85.56394382672241
240,20,linear,0.1,83.91246159929435,83.6013986013986,85.8588173439428,85.62019917275462
241,20,linear,0.05,83.91247173809452,83.54441854441855,85.85188700893683,85.56291749521978
242,20,linear,0.01,83.35725076294472,83.08922558922559,85.23113085485639,85.0175637598712
243,20,linear,0.005,82.51726130729689,82.57672882672884,84.36229708417027,84.44337382728231
244,20,linear,0.001,66.50271212904666,65.71030821030821,53.50329487607173,53.20855620815579
245,20,poly,1.0,57.94423659904086,56.834531209531214,28.223461502729176,26.21732410315588
246,20,poly,0.5,57.502854072249086,56.60677285677286,26.847498683667965,25.35885970718842
247,20,poly,0.1,56.42082104003813,55.69557757057757,23.391288977438478,22.12134692972642
248,20,poly,0.05,56.19305289412051,55.6954156954157,22.693595349578494,22.136806265876388
249,20,poly,0.01,55.45273798298709,54.78422040922041,19.99204754420257,18.93679245129793
250,20,poly,0.005,55.039865762285686,54.55646205646206,18.60290894380697,18.199724044569404
251,20,poly,0.001,54.01482292585496,53.702246827246825,15.127215821383619,14.823805031029282
252,19,rbf,1.0,85.10830266346281,84.39831002331003,87.03967479820267,86.52312150353715
253,19,rbf,0.5,84.49613204773347,84.45529008029007,86.56868096043361,86.56636155955267
254,19,rbf,0.1,84.31107866695055,84.05659155659156,86.37812490113681,86.17327504530877
255,19,rbf,0.05,83.41412943192303,83.4301346801347,85.46245888186841,85.49118454483704
256,19,rbf,0.01,82.9585931400878,82.74621212121212,84.88032713257873,84.69880413382045
257,19,rbf,0.005,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
258,19,rbf,0.001,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
259,19,sigmoid,1.0,82.2325637984001,82.06390831390831,84.09526288052517,83.93396093525487
260,19,sigmoid,0.5,82.11865437844085,82.12088837088837,83.99321398390268,83.99162308684183
261,19,sigmoid,0.1,82.07592947450598,82.17819217819218,83.94949920826488,84.06669964985699
262,19,sigmoid,0.05,82.18979833926451,82.12105024605026,84.02632663011325,83.98894008885918
263,19,sigmoid,0.01,81.30720564528394,81.03842916342916,83.03545210803883,82.81832558653389
264,19,sigmoid,0.005,49.07466212448419,49.08993783993784,65.53600423695306,65.53407221365035
265,19,sigmoid,0.001,49.97148969390962,49.545130795130795,39.94909763161084,39.642789505120696
266,19,linear,1.0,84.01210572740823,83.48727661227662,85.94490235845333,85.5229806107463
267,19,linear,0.5,84.02634060285304,83.54458041958041,85.95602574692045,85.56394382672241
268,19,linear,0.1,83.92670661353935,83.6013986013986,85.8697531748993,85.62019917275462
269,19,linear,0.05,83.91247173809452,83.54441854441855,85.85188700893683,85.56291749521978
270,19,linear,0.01,83.35725076294472,83.08922558922559,85.23113085485639,85.0175637598712
271,19,linear,0.005,82.51726130729689,82.51991064491065,84.36229708417027,84.40337530870892
272,19,linear,0.001,66.50271212904666,65.71030821030821,53.50329487607173,53.20855620815579
273,19,poly,1.0,57.94423659904086,56.834531209531214,28.223461502729176,26.21732410315588
274,19,poly,0.5,57.502854072249086,56.60677285677286,26.847498683667965,25.35885970718842
275,19,poly,0.1,56.42082104003813,55.69557757057757,23.391288977438478,22.12134692972642
276,19,poly,0.05,56.19305289412051,55.6954156954157,22.693595349578494,22.136806265876388
277,19,poly,0.01,55.45273798298709,54.78422040922041,19.99204754420257,18.93679245129793
278,19,poly,0.005,55.039865762285686,54.55646205646206,18.60290894380697,18.199724044569404
279,19,poly,0.001,54.01482292585496,53.702246827246825,15.127215821383619,14.823805031029282
280,18,rbf,1.0,85.10830266346281,84.39831002331003,87.03967479820267,86.52312150353715
281,18,rbf,0.5,84.49613204773347,84.45529008029007,86.56868096043361,86.56636155955267
282,18,rbf,0.1,84.31107866695055,84.05659155659156,86.37812490113681,86.17327504530877
283,18,rbf,0.05,83.41412943192303,83.4301346801347,85.46245888186841,85.49118454483704
284,18,rbf,0.01,82.9585931400878,82.74621212121212,84.88032713257873,84.69880413382045
285,18,rbf,0.005,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
286,18,rbf,0.001,56.8518315742515,55.96558534058534,43.85831752055661,43.258305348172414
287,18,sigmoid,1.0,82.20409404751041,82.12088837088837,84.06570096094526,83.97770486920152
288,18,sigmoid,0.5,82.11865437844085,82.12088837088837,83.99321398390268,83.99162308684183
289,18,sigmoid,0.1,82.07592947450598,82.17819217819218,83.94949920826488,84.06669964985699
290,18,sigmoid,0.05,82.18979833926451,82.12105024605026,84.02632663011325,83.98894008885918
291,18,sigmoid,0.01,81.30720564528394,81.03842916342916,83.03545210803883,82.81832558653389
