SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
70,26,linear,1.0,54.71248390465473,53.53163040663041,67.21531767260211,66.31117834863038
71,26,linear,0.5,54.655554541675535,53.987147112147106,67.11940484758124,66.64139410733296
72,26,linear,0.1,54.38501079782219,53.645104895104886,66.7904626222813,66.22510269742021
73,26,linear,0.05,54.342296032687486,53.70208495208495,66.77721446737752,66.27768477855163
74,26,linear,0.01,54.24263162697326,53.81604506604507,66.72869713933638,66.3905589220785
75,26,linear,0.005,54.31381614299763,53.93000518000518,66.77027144147239,66.50445523511635
76,26,linear,0.001,54.157161541503186,53.92951955451956,66.57566461898641,66.44045454797073
77,26,poly,1.0,55.253409171558644,53.87253949753949,68.06475758349495,67.04224493335464
78,26,poly,0.5,54.99715099715099,53.64478114478114,67.84165351054841,66.85563630643385
79,26,poly,0.1,54.49878841337916,53.87270137270137,67.48312626737113,67.04285750469622
80,26,poly,0.05,54.12860054141193,52.905011655011656,67.35172473316611,66.63889535124424
81,26,poly,0.01,53.032484715758734,52.734071484071485,66.83402789117683,66.66445985858536
82,26,poly,0.005,52.83316604313046,52.62027324527325,66.78662374908183,66.63730412478996
83,26,poly,0.001,52.14978049497623,51.76573426573427,66.91023723682392,66.63476392888158
84,25,rbf,1.0,58.99771876996076,57.68826081326082,68.55295846176264,67.59568339372282
85,25,rbf,0.5,58.49939674138962,57.40352240352241,68.26355478679346,67.5639818771064
86,25,rbf,0.1,55.352982328071285,54.5561383061383,66.82482242257477,66.18998074944878
87,25,rbf,0.05,53.87245389380622,53.36020461020461,65.62207134830884,65.19288659566091
88,25,rbf,0.01,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
89,25,rbf,0.005,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
90,25,rbf,0.001,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
91,25,sigmoid,1.0,48.092688911194244,47.378917378917386,60.25404123536162,59.71445985787908
92,25,sigmoid,0.5,50.583771836440874,49.94301994301994,63.47390180604575,62.99086062177006
93,25,sigmoid,0.1,52.74775679046142,52.563455063455066,64.5344654920738,64.3579508529551
94,25,sigmoid,0.05,53.57350123186422,53.64494301994303,65.53804314595007,65.62015017111675
95,25,sigmoid,0.01,51.72298770163539,51.08067858067857,65.1269437554531,64.99303781880253
96,25,sigmoid,0.005,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
97,25,sigmoid,0.001,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
98,25,linear,1.0,54.71248390465473,53.53163040663041,67.21531767260211,66.31117834863038
99,25,linear,0.5,54.655554541675535,53.987147112147106,67.11940484758124,66.64139410733296
100,25,linear,0.1,54.38501079782219,53.645104895104886,66.7904626222813,66.22510269742021
101,25,linear,0.05,54.342296032687486,53.70208495208495,66.77721446737752,66.27768477855163
102,25,linear,0.01,54.24263162697326,53.81604506604507,66.72869713933638,66.3905589220785
103,25,linear,0.005,54.31381614299763,53.93000518000518,66.77027144147239,66.50445523511635
104,25,linear,0.001,54.157161541503186,53.92951955451956,66.57566461898641,66.44045454797073
105,25,poly,1.0,55.253409171558644,53.87253949753949,68.06475758349495,67.04224493335464
106,25,poly,0.5,54.99715099715099,53.64478114478114,67.84165351054841,66.85563630643385
107,25,poly,0.1,54.49878841337916,53.87270137270137,67.48312626737113,67.04285750469622
108,25,poly,0.05,54.12860054141193,52.905011655011656,67.35172473316611,66.63889535124424
109,25,poly,0.01,53.032484715758734,52.734071484071485,66.83402789117683,66.66445985858536
110,25,poly,0.005,52.83316604313046,52.62027324527325,66.78662374908183,66.63730412478996
111,25,poly,0.001,52.14978049497623,51.76573426573427,66.91023723682392,66.63476392888158
112,24,rbf,1.0,58.99771876996076,57.68826081326082,68.55295846176264,67.59568339372282
113,24,rbf,0.5,58.49939674138962,57.40352240352241,68.26355478679346,67.5639818771064
114,24,rbf,0.1,55.352982328071285,54.5561383061383,66.82482242257477,66.18998074944878
115,24,rbf,0.05,53.87245389380622,53.36020461020461,65.62207134830884,65.19288659566091
116,24,rbf,0.01,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
117,24,rbf,0.005,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
118,24,rbf,0.001,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
119,24,sigmoid,1.0,48.092688911194244,47.378917378917386,60.25404123536162,59.71445985787908
120,24,sigmoid,0.5,50.583771836440874,49.94301994301994,63.47390180604575,62.99086062177006
121,24,sigmoid,0.1,52.74775679046142,52.563455063455066,64.5344654920738,64.3579508529551
122,24,sigmoid,0.05,53.57350123186422,53.64494301994303,65.53804314595007,65.62015017111675
123,24,sigmoid,0.01,51.72298770163539,51.08067858067857,65.1269437554531,64.99303781880253
124,24,sigmoid,0.005,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
125,24,sigmoid,0.001,50.82619054861047,50.56785806785806,39.83609654906249,39.894658106339214
126,24,linear,1.0,54.71248390465473,53.53163040663041,67.21531767260211,66.31117834863038
127,24,linear,0.5,54.655554541675535,53.987147112147106,67.11940484758124,66.64139410733296
128,24,linear,0.1,54.38501079782219,53.645104895104886,66.7904626222813,66.22510269742021
129,24,linear,0.05,54.342296032687486,53.70208495208495,66.77721446737752,66.27768477855163
130,24,linear,0.01,54.24263162697326,53.81604506604507,66.72869713933638,66.3905589220785
131,24,linear,0.005,54.31381614299763,53.93000518000518,66.77027144147239,66.50445523511635
132,24,linear,0.001,54.157161541503186,53.92951955451956,66.57566461898641,66.44045454797073
133,24,poly,1.0,55.253409171558644,53.87253949753949,68.06475758349495,67.04224493335464
134,24,poly,0.5,54.99715099715099,53.64478114478114,67.84165351054841,66.85563630643385
135,24,poly,0.1,54.49878841337916,53.87270137270137,67.48312626737113,67.04285750469622
136,24,poly,0.05,54.12860054141193,52.905011655011656,67.35172473316611,66.63889535124424
137,24,poly,0.01,53.032484715758734,52.734071484071485,66.83402789117683,66.66445985858536
138,24,poly,0.005,52.83316604313046,52.62027324527325,66.78662374908183,66.63730412478996
139,24,poly,0.001,52.14978049497623,51.76573426573427,66.91023723682392,66.63476392888158
140,23,rbf,1.0,58.99771876996076,57.68826081326082,68.55295846176264,67.59568339372282
141,23,rbf,0.5,58.49939674138962,57.40352240352241,68.26355478679346,67.5639818771064
142,23,rbf,0.1,55.352982328071285,54.5561383061383,66.82482242257477,66.18998074944878
143,23,rbf,0.05,53.87245389380622,53.36020461020461,65.62207134830884,65.19288659566091
144,23,rbf,0.01,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
145,23,rbf,0.005,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
146,23,rbf,0.001,50.769210491630425,50.51103988603989,39.742283803733905,39.811845870408845
147,23,sigmoid,1.0,48.092688911194244,47.378917378917386,60.25404123536162,59.71445985787908
148,23,sigmoid,0.5,50.583771836440874,49.94301994301994,63.47390180604575,62.99086062177006
149,23,sigmoid,0.1,52.74775679046142,52.563455063455066,64.5344654920738,64.3579508529551
150,23,sigmoid,0.05,53.57350123186422,53.64494301994303,65.53804314595007,65.62015017111675
