SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
54,27,poly,0.005,69.53299699474688,69.24849027063297,18.237430413932515,17.423444099980337
55,27,poly,0.001,69.03947175269207,68.79264940368395,15.531835514553599,15.191650760309958
56,26,rbf,1.0,93.88758804346946,92.86246130980295,91.19383694539587,89.83120064205772
57,26,rbf,0.5,92.95741402337379,92.29305704865045,89.99800487276069,89.16411747994533
58,26,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
59,26,rbf,0.05,90.51820127901124,90.5085821891617,86.85702333888345,86.8430313181416
60,26,rbf,0.01,90.23347673653109,90.24278324110216,86.38403170255498,86.40131645587526
61,26,rbf,0.005,80.94153490353379,80.90352883456828,63.072032194591074,63.03261892830544
62,26,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
63,26,sigmoid,1.0,86.26617788901007,86.93948817108102,80.01900767084047,81.14379169879676
64,26,sigmoid,0.5,87.48105843988007,88.15434232076248,81.69587500463736,82.8002030172917
65,26,sigmoid,0.1,89.53119582416612,89.48348136016335,84.69686699663474,84.65281374219724
66,26,sigmoid,0.05,85.25059235997475,85.2317804344846,77.09508574221788,77.09425885146402
67,26,sigmoid,0.01,84.83295493741385,84.8139623812238,75.2090450303048,75.1836600802717
68,26,sigmoid,0.005,69.13440244815105,68.94459635933363,21.069882653528197,20.84901938768357
69,26,sigmoid,0.001,66.66666816764216,66.6666907165172,0.0,0.0
70,26,linear,1.0,90.52763941285441,90.12907554779547,86.2816982520286,85.74906825867143
71,26,linear,0.5,90.45170206116954,90.05317421952222,86.16251137574895,85.618535807697
72,26,linear,0.1,90.27134634799158,89.78751957056588,85.89634856015434,85.2069598580354
73,26,linear,0.05,89.9392510192374,89.44553069602674,85.27171422111375,84.49527471640496
74,26,linear,0.01,89.40775710134015,89.10390256924555,84.20580381547185,83.78244458244734
75,26,linear,0.005,89.44572127425614,89.293944488135,84.25762015174325,84.05964370732907
76,26,linear,0.001,84.69059041471053,84.6242090605407,75.37074331987661,75.2944319321928
77,26,poly,1.0,92.56829813695921,91.60929574822691,88.45341012509364,87.08170069487892
78,26,poly,0.5,92.3500277830562,91.49537160626545,88.11549195659629,86.86130871037274
79,26,poly,0.1,76.69890011518487,75.92989949567463,48.12241725241533,46.78696856609833
80,26,poly,0.05,76.05347765512806,75.17066976428741,45.55820353140131,43.799418127209464
81,26,poly,0.01,70.00754240180694,69.47633855455588,20.394578123320965,18.676892784768846
82,26,poly,0.005,69.53299699474688,69.24849027063297,18.237430413932515,17.423444099980337
83,26,poly,0.001,69.03947175269207,68.79264940368395,15.531835514553599,15.191650760309958
84,25,rbf,1.0,93.88758804346946,92.86246130980295,91.19383694539587,89.83120064205772
85,25,rbf,0.5,92.95741402337379,92.29305704865045,89.99800487276069,89.16411747994533
86,25,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
87,25,rbf,0.05,90.51820127901124,90.5085821891617,86.85702333888345,86.8430313181416
88,25,rbf,0.01,90.23347673653109,90.24278324110216,86.38403170255498,86.40131645587526
89,25,rbf,0.005,80.94153490353379,80.90352883456828,63.072032194591074,63.03261892830544
90,25,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
91,25,sigmoid,1.0,86.26617788901007,86.93948817108102,80.01900767084047,81.14379169879676
92,25,sigmoid,0.5,87.48105843988007,88.15434232076248,81.69587500463736,82.8002030172917
93,25,sigmoid,0.1,89.53119582416612,89.48348136016335,84.69686699663474,84.65281374219724
94,25,sigmoid,0.05,85.25059235997475,85.2317804344846,77.09508574221788,77.09425885146402
95,25,sigmoid,0.01,84.83295493741385,84.8139623812238,75.2090450303048,75.1836600802717
96,25,sigmoid,0.005,69.13440244815105,68.94459635933363,21.069882653528197,20.84901938768357
97,25,sigmoid,0.001,66.66666816764216,66.6666907165172,0.0,0.0
98,25,linear,1.0,90.52763941285441,90.12907554779547,86.2816982520286,85.74906825867143
99,25,linear,0.5,90.45170206116954,90.05317421952222,86.16251137574895,85.618535807697
100,25,linear,0.1,90.27134634799158,89.78751957056588,85.89634856015434,85.2069598580354
101,25,linear,0.05,89.9392510192374,89.44553069602674,85.27171422111375,84.49527471640496
102,25,linear,0.01,89.40775710134015,89.10390256924555,84.20580381547185,83.78244458244734
103,25,linear,0.005,89.44572127425614,89.293944488135,84.25762015174325,84.05964370732907
104,25,linear,0.001,84.69059041471053,84.6242090605407,75.37074331987661,75.2944319321928
105,25,poly,1.0,92.56829813695921,91.60929574822691,88.45341012509364,87.08170069487892
106,25,poly,0.5,92.3500277830562,91.49537160626545,88.11549195659629,86.86130871037274
107,25,poly,0.1,76.69890011518487,75.92989949567463,48.12241725241533,46.78696856609833
108,25,poly,0.05,76.05347765512806,75.17066976428741,45.55820353140131,43.799418127209464
109,25,poly,0.01,70.00754240180694,69.47633855455588,20.394578123320965,18.676892784768846
110,25,poly,0.005,69.53299699474688,69.24849027063297,18.237430413932515,17.423444099980337
111,25,poly,0.001,69.03947175269207,68.79264940368395,15.531835514553599,15.191650760309958
112,24,rbf,1.0,93.88758804346946,92.86246130980295,91.19383694539587,89.83120064205772
113,24,rbf,0.5,92.95741402337379,92.29305704865045,89.99800487276069,89.16411747994533
114,24,rbf,0.1,90.8124540138636,90.66045699525978,87.34700885821817,87.16565390358119
115,24,rbf,0.05,90.51820127901124,90.5085821891617,86.85702333888345,86.8430313181416
116,24,rbf,0.01,90.23347673653109,90.24278324110216,86.38403170255498,86.40131645587526
117,24,rbf,0.005,80.94153490353379,80.90352883456828,63.072032194591074,63.03261892830544
118,24,rbf,0.001,66.66666816764216,66.6666907165172,0.0,0.0
119,24,sigmoid,1.0,86.26617788901007,86.93948817108102,80.01900767084047,81.14379169879676
