SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
475,12,poly,0.001,52.12769502482588,51.95984539067023,67.55854575675984,67.45195607089927
476,11,rbf,1.0,63.311918189249106,62.203965385036696,51.31742498595398,48.71509446795666
477,11,rbf,0.5,62.3879110776571,62.03636761967357,44.78901872986456,44.01640958843503
478,11,rbf,0.1,60.19029585242074,60.188880021282266,37.07671341299238,36.95336841144431
479,11,rbf,0.05,60.19029585242074,60.188880021282266,37.04914449068662,36.95336841144431
480,11,rbf,0.01,58.37048885334399,58.28537001392735,43.05783556979576,42.991255412397386
481,11,rbf,0.005,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
482,11,rbf,0.001,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
483,11,sigmoid,1.0,56.57884987444943,56.49327887579613,62.61679093010392,62.55605216619963
484,11,sigmoid,0.5,56.620739268415555,56.773390920614055,63.20239789539135,63.401616286288046
485,11,sigmoid,0.1,58.88879414606991,59.067649406131174,44.620882354969694,43.959015954056426
486,11,sigmoid,0.05,58.846659727571925,58.732453875404914,44.32714751202422,43.22988004557084
487,11,sigmoid,0.01,58.48255327323372,58.67877877407947,66.60991618422531,66.73277846955187
488,11,sigmoid,0.005,58.04877164301689,57.95048745755286,66.56120761479818,66.48966810955191
489,11,sigmoid,0.001,51.72266947366771,51.56393283570411,40.0865530601578,40.067371880456
490,11,linear,1.0,59.5043349740176,59.01303538175047,36.449599911271605,35.73842084029615
491,11,linear,0.5,59.42036996744113,59.23712501760481,35.98757783692439,35.8552205530437
492,11,linear,0.1,59.67229439011433,59.57325947138632,36.10442453097454,36.03332735990964
493,11,linear,0.05,59.7983448102824,59.684991314961735,36.17356033344368,36.006525961890766
494,11,linear,0.01,59.364239747683534,59.517550036774495,36.93763284707204,37.018834543066944
495,11,linear,0.005,58.27251824452665,58.28521352675148,37.73332143389848,37.58410195100126
496,11,linear,0.001,58.63664430082739,58.45437616387337,67.3489703996775,67.20604045682165
497,11,poly,1.0,62.0379572402789,61.08445612882025,43.9099379127632,42.45977165262661
498,11,poly,0.5,61.80000901690278,60.86052298014179,43.294354639921664,41.6304892985497
499,11,poly,0.1,60.82014611302884,59.96510335977967,39.60082702303724,38.37952223024449
500,11,poly,0.05,60.330234263054415,60.020656307215624,37.56933149120177,37.07394321127241
501,11,poly,0.01,52.26767263938466,51.904605417586026,66.29789231381949,66.03887056706455
502,11,poly,0.005,52.32365584442314,52.072359670125024,66.64693156499742,66.35530213062036
503,11,poly,0.001,52.12769502482588,51.95984539067023,67.55854575675984,67.45195607089927
504,10,rbf,1.0,63.311918189249106,62.203965385036696,51.31742498595398,48.71509446795666
505,10,rbf,0.5,62.3879110776571,62.03636761967357,44.78901872986456,44.01640958843503
506,10,rbf,0.1,60.19029585242074,60.188880021282266,37.07671341299238,36.95336841144431
507,10,rbf,0.05,60.19029585242074,60.188880021282266,37.04914449068662,36.95336841144431
508,10,rbf,0.01,58.37048885334399,58.28537001392735,43.05783556979576,42.991255412397386
509,10,rbf,0.005,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
510,10,rbf,0.001,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
511,10,sigmoid,1.0,56.57884987444943,56.49327887579613,62.61679093010392,62.55605216619963
512,10,sigmoid,0.5,56.620739268415555,56.773390920614055,63.20239789539135,63.401616286288046
513,10,sigmoid,0.1,58.88879414606991,59.067649406131174,44.620882354969694,43.959015954056426
514,10,sigmoid,0.05,58.846659727571925,58.732453875404914,44.32714751202422,43.22988004557084
515,10,sigmoid,0.01,58.48255327323372,58.67877877407947,66.60991618422531,66.73277846955187
516,10,sigmoid,0.005,58.04877164301689,57.95048745755286,66.56120761479818,66.48966810955191
517,10,sigmoid,0.001,51.72266947366771,51.56393283570411,40.0865530601578,40.067371880456
518,10,linear,1.0,59.5043349740176,59.01303538175047,36.449599911271605,35.73842084029615
519,10,linear,0.5,59.42036996744113,59.23712501760481,35.98757783692439,35.8552205530437
520,10,linear,0.1,59.67229439011433,59.57325947138632,36.10442453097454,36.03332735990964
521,10,linear,0.05,59.7983448102824,59.684991314961735,36.17356033344368,36.006525961890766
522,10,linear,0.01,59.364239747683534,59.517550036774495,36.93763284707204,37.018834543066944
523,10,linear,0.005,58.27251824452665,58.28521352675148,37.73332143389848,37.58410195100126
524,10,linear,0.001,58.63664430082739,58.45437616387337,67.3489703996775,67.20604045682165
525,10,poly,1.0,62.0379572402789,61.08445612882025,43.9099379127632,42.45977165262661
526,10,poly,0.5,61.80000901690278,60.86052298014179,43.294354639921664,41.6304892985497
527,10,poly,0.1,60.82014611302884,59.96510335977967,39.60082702303724,38.37952223024449
528,10,poly,0.05,60.330234263054415,60.020656307215624,37.56933149120177,37.07394321127241
529,10,poly,0.01,52.26767263938466,51.904605417586026,66.29789231381949,66.03887056706455
530,10,poly,0.005,52.32365584442314,52.072359670125024,66.64693156499742,66.35530213062036
531,10,poly,0.001,52.12769502482588,51.95984539067023,67.55854575675984,67.45195607089927
532,9,rbf,1.0,63.311918189249106,62.203965385036696,51.31742498595398,48.71509446795666
533,9,rbf,0.5,62.3879110776571,62.03636761967357,44.78901872986456,44.01640958843503
534,9,rbf,0.1,60.19029585242074,60.188880021282266,37.07671341299238,36.95336841144431
535,9,rbf,0.05,60.19029585242074,60.188880021282266,37.04914449068662,36.95336841144431
536,9,rbf,0.01,58.37048885334399,58.28537001392735,43.05783556979576,42.991255412397386
537,9,rbf,0.005,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
538,9,rbf,0.001,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
539,9,sigmoid,1.0,56.57884987444943,56.49327887579613,62.61679093010392,62.55605216619963
540,9,sigmoid,0.5,56.620739268415555,56.773390920614055,63.20239789539135,63.401616286288046
541,9,sigmoid,0.1,58.88879414606991,59.067649406131174,44.620882354969694,43.959015954056426
542,9,sigmoid,0.05,58.846659727571925,58.732453875404914,44.32714751202422,43.22988004557084
543,9,sigmoid,0.01,58.48255327323372,58.67877877407947,66.60991618422531,66.73277846955187
544,9,sigmoid,0.005,58.04877164301689,57.95048745755286,66.56120761479818,66.48966810955191
545,9,sigmoid,0.001,51.72266947366771,51.56393283570411,40.0865530601578,40.067371880456
546,9,linear,1.0,59.5043349740176,59.01303538175047,36.449599911271605,35.73842084029615
547,9,linear,0.5,59.42036996744113,59.23712501760481,35.98757783692439,35.8552205530437
548,9,linear,0.1,59.67229439011433,59.57325947138632,36.10442453097454,36.03332735990964
549,9,linear,0.05,59.7983448102824,59.684991314961735,36.17356033344368,36.006525961890766
550,9,linear,0.01,59.364239747683534,59.517550036774495,36.93763284707204,37.018834543066944
551,9,linear,0.005,58.27251824452665,58.28521352675148,37.73332143389848,37.58410195100126
552,9,linear,0.001,58.63664430082739,58.45437616387337,67.3489703996775,67.20604045682165
553,9,poly,1.0,62.0379572402789,61.08445612882025,43.9099379127632,42.45977165262661
554,9,poly,0.5,61.80000901690278,60.86052298014179,43.294354639921664,41.6304892985497
555,9,poly,0.1,60.82014611302884,59.96510335977967,39.60082702303724,38.37952223024449
556,9,poly,0.05,60.330234263054415,60.020656307215624,37.56933149120177,37.07394321127241
557,9,poly,0.01,52.26767263938466,51.904605417586026,66.29789231381949,66.03887056706455
558,9,poly,0.005,52.32365584442314,52.072359670125024,66.64693156499742,66.35530213062036
559,9,poly,0.001,52.12769502482588,51.95984539067023,67.55854575675984,67.45195607089927
560,8,rbf,1.0,63.29792238798948,62.203965385036696,51.286022843292066,48.71509446795666
561,8,rbf,0.5,62.3879110776571,62.03636761967357,44.78901872986456,44.01640958843503
562,8,rbf,0.1,60.19029585242074,60.188880021282266,37.07671341299238,36.95336841144431
563,8,rbf,0.05,60.19029585242074,60.188880021282266,37.04914449068662,36.95336841144431
564,8,rbf,0.01,58.37048885334399,58.28537001392735,43.05783556979576,42.991255412397386
565,8,rbf,0.005,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
566,8,rbf,0.001,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
567,8,sigmoid,1.0,56.59284567570906,56.549301284759714,62.63333632164929,62.622279689788726
568,8,sigmoid,0.5,56.620739268415555,56.82941332957764,63.20239789539135,63.43039293609222
569,8,sigmoid,0.1,58.902799748310805,59.01162699716759,44.63743352087549,43.93010029140583
570,8,sigmoid,0.05,58.958626137648906,58.732453875404914,44.19040955853005,43.129923504936336
571,8,sigmoid,0.01,58.48255327323372,58.67877877407947,66.60991618422531,66.73277846955187
572,8,sigmoid,0.005,58.06276744427652,58.006509866516446,66.57729500238439,66.55589563314102
573,8,sigmoid,0.001,51.72266947366771,51.56393283570411,40.0865530601578,40.067371880456
574,8,linear,1.0,59.43436576870076,59.12508019967764,36.02357511625689,35.80052299834615
575,8,linear,0.5,59.43436576870076,59.23712501760481,35.99564839667536,35.8552205530437
576,8,linear,0.1,59.67229439011433,59.57325947138632,36.10442453097454,36.03332735990964
577,8,linear,0.05,59.7983448102824,59.74085723674945,36.17356033344368,36.141517341517336
578,8,linear,0.01,59.378235548943145,59.517550036774495,36.973808468640584,37.018834543066944
579,8,linear,0.005,58.27251824452665,58.28521352675148,37.73332143389848,37.58410195100126
580,8,linear,0.001,58.63664430082739,58.45437616387337,67.3489703996775,67.20604045682165
581,8,poly,1.0,62.023961439019274,61.08429964164437,43.832440298173516,42.36994042884732
582,8,poly,0.5,61.716024408363765,60.8045005711782,43.09890458008973,41.49778104034559
583,8,poly,0.1,60.77814890826869,59.79703613288891,39.49643514846759,38.18937727037765
584,8,poly,0.05,60.30224266053518,59.852745567500754,37.49840351687095,36.860543743510895
585,8,poly,0.01,52.26767263938466,51.904605417586026,66.29789231381949,66.03887056706455
586,8,poly,0.005,52.30966004316352,52.072359670125024,66.62738722906552,66.35530213062036
587,8,poly,0.001,52.14169082608551,51.95984539067023,67.56495499904949,67.45195607089927
588,7,rbf,1.0,63.115957369651845,62.59502683755066,50.81828478710432,48.929750017751566
589,7,rbf,0.5,62.21995166156036,61.81259095817098,44.405766036907494,43.41129105269997
590,7,rbf,0.1,60.19029585242074,60.188880021282266,37.07671341299238,36.95336841144431
591,7,rbf,0.05,60.19029585242074,60.188880021282266,37.04914449068662,36.95336841144431
592,7,rbf,0.01,58.37048885334399,58.28537001392735,43.05783556979576,42.991255412397386
593,7,rbf,0.005,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
594,7,rbf,0.001,51.456563031090674,52.010860210005795,33.794893951296146,35.291521225087266
595,7,sigmoid,1.0,56.8447897003448,57.613570567891955,59.627969850868936,60.345616812391356
596,7,sigmoid,0.5,56.6067532681372,57.613570567891955,59.220868999513534,60.177699903702155
597,7,sigmoid,0.1,59.000770357128154,58.89973866641629,45.0369548646622,43.93779553885705
598,7,sigmoid,0.05,58.622717106436696,58.3963194216234,44.1629431555652,42.94562260202303
599,7,sigmoid,0.01,58.53855608023475,58.62275636511588,66.63227435198392,66.64431305942432
600,7,sigmoid,0.005,58.06275764329525,58.06253227548003,66.66910558701387,66.65604020805551
601,7,sigmoid,0.001,51.70866387142681,51.56393283570411,40.07176298706689,40.067371880456
602,7,linear,1.0,59.79834481028241,59.79687964571304,36.14538881145045,36.170882420882414
603,7,linear,0.5,59.79834481028241,59.79687964571304,36.14538881145045,36.170882420882414
604,7,linear,0.1,59.79834481028241,59.79703613288891,36.14538881145045,36.06551948456143
605,7,linear,0.05,59.79834481028241,59.852902054676626,36.14538881145045,36.200510864188
606,7,linear,0.01,59.23827753634694,59.46152762781091,36.89395027957108,36.98495537875299
607,7,linear,0.005,58.146556033190045,58.173168708824306,37.66009149098849,37.52807954203767
608,7,linear,0.001,58.67866110755008,58.45437616387337,67.36408952486568,67.17552939656231
609,7,poly,1.0,62.03796704126018,60.9722548237172,43.91100018044021,42.49345412562155
