SIM,PCA_comp,Kernel,C,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
261,19,sigmoid,0.1,82.84591954095625,82.91075829192422,81.54280459632844,81.50046007078032
262,19,sigmoid,0.05,83.00339985591687,82.91075829192422,81.69828018671902,81.4629735875411
263,19,sigmoid,0.01,75.35936097875407,75.4425726174605,69.92787672675718,69.80486900615995
264,19,sigmoid,0.005,75.49431882812401,75.62558073768837,69.345627233008,69.33552212639466
265,19,sigmoid,0.001,65.61800280582905,64.4148184058498,55.47592409781637,53.30490158891688
266,19,linear,1.0,85.25188003184996,83.90013331717367,85.24014225701299,83.59208039982767
267,19,linear,0.5,84.57772272847916,82.72896214600249,84.26943315053818,82.22707165995796
268,19,linear,0.1,83.9699700458791,82.73057811174404,83.33013136468456,81.9845568632511
269,19,linear,0.05,82.5536583207998,82.37021775138366,81.31702462213305,80.99695417006538
270,19,linear,0.01,83.09331277410547,83.00044439057892,81.77746979262052,81.57984792348238
271,19,linear,0.005,83.09331277410547,83.00044439057892,81.77746979262052,81.57984792348238
272,19,linear,0.001,75.44929917468181,75.44459257463741,69.70301582648047,69.48004938517668
273,19,poly,1.0,83.2283464566929,82.46273179008605,81.68454309371243,80.7609338657399
274,19,poly,0.5,81.6319055623665,81.29398456752718,79.1201602123334,78.69629394212264
275,19,poly,0.1,73.92055206582324,73.55593261422858,65.73269911970063,64.87557794271632
276,19,poly,0.05,73.40344535584737,73.46665050700925,64.83059509393293,64.8003632391275
277,19,poly,0.01,69.55930789550183,69.33220215731427,56.903226103614536,56.39797664743109
278,19,poly,0.005,56.11519065734761,56.02230032723307,22.09834211508476,22.015111343057974
279,19,poly,0.001,51.70862350071409,51.70767179735789,6.601580242613273,6.877212381611162
280,18,rbf,1.0,86.53330974077677,86.24085969377448,86.6227990806568,86.31823559318073
281,18,rbf,0.5,85.63385194828173,85.16139457843494,85.92082828846586,85.44908547809872
282,18,rbf,0.1,82.82364985275717,81.74201106936533,82.41814110889291,81.27327826307592
283,18,rbf,0.05,81.1823409714235,81.29236860178564,80.23107435355108,80.24499533170155
284,18,rbf,0.01,80.93504884923092,80.93200824142528,79.88058202836937,79.79724327594643
285,18,rbf,0.005,75.9227259513909,74.36270351068556,71.6503168043198,69.43008607202785
286,18,rbf,0.001,64.71912640133468,62.79319678422818,55.23617336592459,52.331243523183815
287,18,sigmoid,1.0,83.04912728605555,81.5590029491375,83.2242415505928,81.56441523846624
