SIM,Es,Mss,Md,Msl,Ms,Mf,Train_Acc [%],Val_Acc [%],Train_F1 [%],Val_F1 [%]
1228,30,2,8,3,0.7,sqrt,96.67259008354293,94.06657778855087,96.76347190333559,94.29520687291858
1229,30,2,8,3,0.7,log2,96.67269119449958,94.60631034622067,96.75730383795411,94.7955703163983
1230,30,2,8,3,0.9,sqrt,97.27963498944654,94.2455459944249,97.33939499431472,94.44860567818445
1231,30,2,8,3,0.9,log2,97.16714905018895,94.69559245343999,97.23396953887541,94.87232111226822
1232,30,2,9,1,0.7,sqrt,98.85342702948648,94.87415666787864,98.865400508676,95.02622943658207
1233,30,2,9,1,0.7,log2,98.56124164254749,94.96465074940413,98.5810019779362,95.08423034408263
1234,30,2,9,1,0.9,sqrt,99.10076970715738,94.78447056922394,99.10863072736174,94.89512500712642
1235,30,2,9,1,0.9,log2,99.16821071523364,95.23411303680362,99.17497527265085,95.34886405170921
1236,30,2,9,3,0.7,sqrt,96.53788501156455,94.69478447056922,96.62395299328082,94.88390104835632
1237,30,2,9,3,0.7,log2,96.65019400664804,94.4257261746051,96.73887988227132,94.62701851792374
1238,30,2,9,3,0.9,sqrt,97.32462936514959,94.335636084515,97.37935846401268,94.51659666260166
1239,30,2,9,3,0.9,log2,97.12233161866003,94.33644406738576,97.18466402630594,94.51416659608063
1240,30,2,10,1,0.7,sqrt,98.98828376789982,94.42451420029896,98.99779223138998,94.58343576851931
1241,30,2,10,1,0.7,log2,98.78606185462772,95.05393285662343,98.79875615165318,95.18325046156588
1242,30,2,10,1,0.9,sqrt,99.19070790308513,95.05393285662343,99.19712062917444,95.16624882714673
1243,30,2,10,1,0.9,log2,99.23562644557072,95.23492101967437,99.24077142282522,95.35946609532728
1244,30,2,10,3,0.7,sqrt,96.85254230861592,94.51541227325981,96.93613560525577,94.68944091138549
1245,30,2,10,3,0.7,log2,96.6051490754667,94.4261301660405,96.70290611056066,94.63992614181132
1246,30,2,10,3,0.9,sqrt,97.36959846311345,94.51460429038903,97.42178443083979,94.7143245770248
1247,30,2,10,3,0.9,log2,97.32467992062789,94.42532218316974,97.38242674861169,94.61141036161814
1248,30,2,11,1,0.7,sqrt,98.83082873067833,94.8749646507494,98.84147095542237,95.03987179733912
1249,30,2,11,1,0.7,log2,99.03327814360283,95.234517028239,99.04010219248353,95.3541588453449
1250,30,2,11,1,0.9,sqrt,99.34803655161082,94.78447056922394,99.35260019690627,94.91327813928093
1251,30,2,11,1,0.9,log2,99.32553936375929,94.69438047913386,99.32945862815149,94.8522305172633
1252,30,2,11,3,0.7,sqrt,96.74015748031496,94.4257261746051,96.82523872252382,94.59413311578693
1253,30,2,11,3,0.7,log2,96.65011817343057,94.15545590433483,96.73620844845473,94.38208409300893
1254,30,2,11,3,0.9,sqrt,97.23479228017847,94.51581626469519,97.29478112535702,94.70055403136625
1255,30,2,11,3,0.9,log2,97.23471644696099,94.42491819173435,97.29311923809159,94.61385363213768
1256,30,2,12,1,0.7,sqrt,99.19065734760683,94.69559245343999,99.19637579765187,94.84769113150448
1257,30,2,12,1,0.7,log2,99.01083151122964,95.05554882236498,99.01989357762027,95.19078795466258
1258,30,2,12,1,0.9,sqrt,99.55041013131785,95.05474083949422,99.55202122767147,95.15785332172166
1259,30,2,12,1,0.9,log2,99.50546631109314,95.14442693814892,99.50807859343853,95.2345401772791
1260,30,2,12,3,0.7,sqrt,96.74013220257581,94.33563608451502,96.8265018287619,94.55778709979244
1261,30,2,12,3,0.7,log2,96.74018275805413,94.2459499858603,96.82608124173187,94.4590071127536
1262,30,2,12,3,0.9,sqrt,97.18969679351878,94.42532218316971,97.25010152471015,94.61580763170954
1263,30,2,12,3,0.9,log2,97.34712655300109,94.335636084515,97.40565108724348,94.51469813514295
1264,30,2,13,1,0.7,sqrt,99.23562644557069,94.96545873227488,99.24001914078214,95.0642636346339
1265,30,2,13,1,0.7,log2,99.28057026579543,94.8749646507494,99.28556302848698,94.9952096723979
1266,30,2,13,1,0.9,sqrt,99.66279495961882,94.96505474083949,99.66410278743241,95.07910897096026
1267,30,2,13,1,0.9,log2,99.66282023735798,94.96465074940413,99.66425225997196,95.07051799482346
1268,30,2,13,3,0.7,sqrt,96.69513782687277,94.6055023633499,96.77993516926631,94.8171540677086
1269,30,2,13,3,0.7,log2,96.74005636935831,94.4257261746051,96.8268898829372,94.64828775033018
1270,30,2,13,3,0.9,sqrt,97.34720238621858,94.42491819173433,97.4086559716639,94.62003815905811
1271,30,2,13,3,0.9,log2,97.27958443396822,94.42491819173433,97.34101399914562,94.62003815905811
1272,30,2,14,1,0.7,sqrt,99.28051971031711,95.14442693814891,99.28461368143194,95.27273345335186
1273,30,2,14,1,0.7,log2,99.14566297190379,94.96424675796874,99.15078565394865,95.08360408795852
1274,30,2,14,1,0.9,sqrt,99.68526686973117,94.87375267644327,99.6859977147331,94.98571146971999
